Chesterfield,Eastleigh,1,0,1.83,3.5,4.2,1.8,2
Notts County,King�s Lynn,2,2,,,,,
Wealdstone,Boreham Wood,1,0,5,3.5,1.66,1.8,2
Chesterfield,Yeovil,3,0,2,3.3,3.4,1.95,1.85
Dag and Red,Boreham Wood,2,2,2.6,3.25,2.5,2,1.8
Eastleigh,Bromley,1,2,2.55,3.4,2.45,1.85,1.95
Solihull,Maidenhead,1,1,1.75,3.5,4.2,1.93,1.88
Torquay,Hartlepool,0,1,2.2,3.5,2.87,1.98,1.83
Wealdstone,Halifax,1,2,3.4,3.4,2,1.66,2.15
Weymouth,Stockport,1,0,5.75,3.75,1.57,1.93,1.88
Woking,King�s Lynn,3,0,1.9,3.4,3.6,2,1.8
Sutton,Wrexham,0,0,2.05,3.3,3.2,1.95,1.85
Barnet,Wrexham,0,2,5,3.6,1.65,2.05,1.75
Dag and Red,Maidenhead,2,1,2,3.5,3.3,2,1.8
Solihull,Stockport,0,5,2.9,3.3,2.25,2.1,1.7
Sutton,Yeovil,2,1,2,3.25,3.4,2.25,1.61
Altrincham,Hartlepool,1,1,3.7,3.25,2,2.2,1.65
Notts County,Halifax,1,2,2,3.4,3.6,2,1.8
Wealdstone,King�s Lynn,3,1,2.55,3.5,2.3,1.57,2.35
Woking,Boreham Wood,0,0,3.5,3.1,2.2,2.3,1.6
Aldershot,Altrincham,2,1,2.25,3.4,2.75,2.1,1.7
Bromley,Barnet,2,2,1.25,5.25,9,1.53,2.4
Halifax,Solihull,1,0,1.72,3.5,4.33,2,1.8
Hartlepool,Eastleigh,0,0,1.9,3.3,3.75,2,1.8
King�s Lynn,Sutton,0,1,,,,,
Maidenhead,Chesterfield,2,0,3.2,3.75,1.95,1.75,2.05
Wealdstone,Notts County,0,1,6,4,1.53,1.65,2.2
Wrexham,Weymouth,2,0,1.61,3.6,5,2,1.8
Yeovil,Woking,2,1,2.15,3.25,3.1,1.9,1.9
Boreham Wood,Torquay,0,0,2.62,3.5,2.3,1.85,1.95
Chesterfield,Sutton,0,1,2.1,3.3,3.4,2.35,1.57
Halifax,Aldershot,1,0,1.8,3.6,4,1.85,1.95
King�s Lynn,Hartlepool,2,2,4.75,3.4,1.7,1.98,1.83
Stockport,Barnet,2,1,1.22,5.25,12,1.65,2.2
Wrexham,Eastleigh,2,2,2.1,3.4,3.1,2.5,1.5
Boreham Wood,Notts County,2,2,2.5,3.5,2.4,2.4,1.53
Dag and Red,Weymouth,1,1,1.7,3.6,4.2,2.07,1.72
Maidenhead,Torquay,4,1,3.6,3.5,1.85,1.85,1.95
Woking,Altrincham,1,1,2.2,3.4,2.75,2.1,1.7
Yeovil,Bromley,1,2,2.3,3.5,2.62,1.95,1.85
Aldershot,Boreham Wood,3,3,2.87,3.4,2.37,2.05,1.75
Altrincham,Dag and Red,0,1,2.25,3.3,3.1,2.05,1.75
Barnet,Chesterfield,0,2,5.5,3.75,1.65,1.85,1.95
Bromley,Solihull,1,0,2.3,3.4,3,1.85,1.95
Eastleigh,Halifax,1,0,2.62,3.1,2.75,2.15,1.66
Hartlepool,Woking,1,0,1.66,3.6,5.25,2.05,1.75
Notts County,Yeovil,2,0,1.9,3.4,4,1.95,1.85
Sutton,Stockport,1,1,2.6,3.4,2.6,2.25,1.61
Torquay,King�s Lynn,1,0,1.5,4.2,5,1.66,2.15
Weymouth,Wealdstone,4,0,2.3,3.5,2.9,1.8,2
Aldershot,Chesterfield,0,1,3.2,3.5,2.15,1.85,1.95
Altrincham,King�s Lynn,3,0,2,3.5,3.6,1.8,2
Bromley,Sutton,1,3,2.87,3.4,2.37,2,1.8
Dag and Red,Hartlepool,0,1,3.6,3.5,2,2.15,1.66
Stockport,Eastleigh,3,0,1.5,4,7,2.25,1.61
Torquay,Solihull,2,0,2,3.6,3.5,2.07,1.72
Wealdstone,Woking,0,1,3.6,3.6,1.95,1.65,2.2
Yeovil,Notts County,2,2,2.75,3.2,2.55,2.3,1.6
Chesterfield,Weymouth,1,0,1.5,4.33,5,1.83,1.98
Dag and Red,Torquay,1,0,2.62,3.4,2.4,1.95,1.85
Halifax,Sutton,2,2,2.6,3.3,2.45,2.1,1.7
King�s Lynn,Eastleigh,2,1,2.5,3.5,2.5,1.95,1.85
Solihull,Aldershot,1,0,2.1,3.5,3,2,1.8
Stockport,Hartlepool,1,1,2.37,3.1,2.9,1.95,1.85
Wrexham,Bromley,3,0,2.4,3.2,2.8,2,1.8
Yeovil,Barnet,3,1,1.44,4.2,7.5,1.7,2.1
Maidenhead,Altrincham,0,1,1.95,3.5,3.5,1.83,1.98
Notts County,Aldershot,0,1,1.66,3.5,5.25,1.95,1.85
Solihull,Wealdstone,3,0,1.5,4.2,7,1.83,1.98
Notts County,Wrexham,1,0,2.25,3.3,3.2,2.25,1.61
Hartlepool,Dag and Red,2,1,1.72,3.6,4.75,2.05,1.75
Aldershot,Stockport,1,2,4,3.75,1.83,2,1.8
Barnet,Solihull,0,2,4,3.5,1.9,1.95,1.85
Boreham Wood,Sutton,0,0,2.7,3.6,2.45,2.1,1.7
Bromley,Wealdstone,2,2,1.5,4,7,1.7,2.1
Eastleigh,Chesterfield,0,1,3.2,3.4,2.2,2.2,1.65
Torquay,Woking,1,0,1.57,3.6,5,2.05,1.75
Weymouth,Maidenhead,2,1,2.62,3.6,2.5,1.95,1.85
Boreham Wood,Hartlepool,2,2,2.87,3.25,2.45,2.2,1.65
Dag and Red,Aldershot,0,2,2.2,3.3,3.3,2.05,1.75
Halifax,Weymouth,3,2,1.57,3.8,6,2,1.8
King�s Lynn,Altrincham,2,0,2.9,3.4,2.37,1.95,1.85
Maidenhead,Eastleigh,0,1,2.25,3.3,3.2,1.95,1.85
Solihull,Sutton,0,0,3.6,3.4,2.1,2.1,1.7
Wealdstone,Barnet,5,1,2.1,3.75,3.2,1.65,2.2
Woking,Notts County,2,4,3.1,3.4,2.25,2.07,1.72
Wrexham,Torquay,0,1,3.2,3.25,2.25,2,1.8
Stockport,Bromley,0,0,1.61,3.75,5.5,1.85,1.95
Altrincham,Halifax,0,1,2.4,3.4,2.6,2.1,1.7
Boreham Wood,Wealdstone,3,1,1.45,4,6.5,1.8,2
Bromley,Dag and Red,1,0,2.2,3.4,3.1,1.9,1.9
Eastleigh,Woking,0,0,2.1,3.1,3.75,2.5,1.5
King�s Lynn,Chesterfield,1,2,3.75,3.6,1.83,1.95,1.85
Maidenhead,Barnet,0,0,1.44,4.2,6,1.8,2
Torquay,Weymouth,2,1,1.5,4,5.5,2,1.8
Wrexham,Stockport,0,3,3,3.1,2.3,2.4,1.53
Hartlepool,Notts County,2,0,2.2,3.4,3,2.25,1.61
Dag and Red,Eastleigh,2,0,2.2,3.5,3.1,2.3,1.6
Halifax,Wrexham,0,4,2.3,3.5,3.1,2.2,1.65
Solihull,Notts County,2,1,2.8,3.5,2.4,2.25,1.61
Stockport,King�s Lynn,4,0,1.28,5,11,1.7,2.1
Sutton,Torquay,0,1,2.15,3.4,3.3,2.3,1.6
Chesterfield,Boreham Wood,0,0,2.1,3.3,3.5,2.25,1.61
Weymouth,Aldershot,0,3,4.2,3.6,1.85,2.2,1.65
Woking,Bromley,3,4,3.1,3.4,2.25,2.1,1.7
Halifax,King�s Lynn,4,2,1.5,4.33,6,1.95,1.85
Barnet,Aldershot,3,1,3.8,3.6,1.9,2.05,1.75
Chesterfield,Bromley,1,2,1.72,3.75,4.5,1.95,1.85
Dag and Red,Solihull,3,2,2.2,3.4,3.2,2.1,1.7
Notts County,Eastleigh,0,1,1.75,3.5,4.5,2.4,1.53
Stockport,Maidenhead,2,2,1.36,4.75,9,1.95,1.85
Wealdstone,Hartlepool,2,7,5.75,4.2,1.53,1.8,2
Woking,Wrexham,0,4,3,3.3,2.3,2.25,1.61
Yeovil,Boreham Wood,1,0,2.3,3.2,3.1,2,1.8
Altrincham,Sutton,0,4,3.3,3.4,2.15,2,1.8
Aldershot,King�s Lynn,1,1,1.83,3.75,4,1.8,2
Boreham Wood,Barnet,0,0,1.45,4.33,7,2,1.8
Chesterfield,Halifax,1,2,2.1,3.6,3.25,2.1,1.7
Wealdstone,Maidenhead,0,6,4.5,3.75,1.8,1.7,2.1
Woking,Torquay,0,2,4.33,3.75,1.8,1.8,2
Aldershot,Wealdstone,2,0,1.5,4.2,5.5,1.8,2
Altrincham,Barnet,2,3,1.57,3.8,5.25,1.95,1.85
Boreham Wood,Stockport,0,3,3.1,3.3,2.15,2.35,1.57
Halifax,Bromley,1,2,2.2,3.4,3.1,1.95,1.85
King�s Lynn,Dag and Red,0,3,3,3.6,2.1,1.8,2
Maidenhead,Woking,2,1,1.8,3.75,3.8,1.85,1.95
Solihull,Yeovil,5,1,2.2,3.5,2.8,1.85,1.95
Torquay,Notts County,2,2,2.3,3.4,2.8,2,1.8
Wrexham,Chesterfield,0,0,2.25,3.2,2.9,2.35,1.57
Eastleigh,Sutton,1,0,3.75,3.3,1.9,2.2,1.65
Halifax,Woking,1,0,1.66,3.6,5.25,1.93,1.88
King�s Lynn,Stockport,0,4,12,6,1.22,1.7,2.1
Sutton,Barnet,1,0,1.33,5,8,1.72,2.07
Torquay,Aldershot,2,1,1.8,3.6,4.33,2.05,1.75
Yeovil,Solihull,3,0,2.3,3.5,2.9,2.15,1.68
Bromley,Chesterfield,1,2,3.1,3.3,2.25,1.95,1.85
Eastleigh,Notts County,2,0,3.3,3.2,2.25,2.25,1.61
Maidenhead,Weymouth,0,1,1.57,3.75,6,1.72,2.07
Altrincham,Notts County,1,1,2.75,3.25,2.37,2.25,1.61
Barnet,Dag and Red,0,2,3.75,3.6,1.83,1.95,1.85
Halifax,Stockport,0,1,3.4,3.5,1.95,2.05,1.75
King�s Lynn,Maidenhead,0,0,3,3.5,2.1,1.66,2.15
Sutton,Aldershot,3,1,1.8,3.5,4,2.15,1.66
Torquay,Eastleigh,3,1,1.85,3.4,3.8,2.25,1.61
Wealdstone,Yeovil,0,2,5.25,3.8,1.5,1.65,2.2
Woking,Weymouth,2,4,2.2,3.25,3,2.1,1.7
Wrexham,Solihull,2,1,2.25,3,3.2,2.35,1.57
Hartlepool,Chesterfield,3,1,2.15,3.1,3.25,2.25,1.61
Boreham Wood,King�s Lynn,5,1,1.44,4,9,1.85,1.95
Bromley,Hartlepool,1,0,2.9,3.4,2.2,1.85,1.95
Chesterfield,Torquay,0,2,2.5,3.2,2.75,2.2,1.65
Dag and Red,Woking,3,1,1.55,3.6,7.5,2.1,1.7
Maidenhead,Wrexham,2,2,3,3.3,2.2,2.1,1.7
Solihull,Altrincham,4,0,2.15,3.2,3.2,2.2,1.65
Stockport,Wealdstone,4,0,1.11,8,13,1.33,3.4
Weymouth,Barnet,0,2,2.2,3.25,3.1,1.93,1.88
Yeovil,Halifax,0,3,2.3,3.4,2.75,2.05,1.75
Notts County,Sutton,3,2,2.75,3.2,2.4,2.4,1.53
Barnet,Notts County,1,4,5.5,3.8,1.53,1.8,2
Halifax,Boreham Wood,0,1,2.25,3.2,3,2.1,1.7
Hartlepool,Maidenhead,2,4,1.66,3.75,4.5,1.95,1.85
Sutton,Weymouth,2,0,1.36,4.33,7.5,1.8,2
Wealdstone,Dag and Red,0,5,10,5,1.28,1.65,2.2
Woking,Chesterfield,1,4,6,3.9,1.5,1.95,1.85
Wrexham,Yeovil,3,0,2.1,3.3,3.25,2,1.8
Torquay,Bromley,0,0,2,3.25,3.5,1.93,1.88
Aldershot,Yeovil,2,0,2.25,3.6,3,1.85,1.95
Solihull,Weymouth,2,1,1.65,4.2,4.5,2,1.8
Stockport,Dag and Red,1,1,1.5,4.2,6.5,1.8,2
Chesterfield,King�s Lynn,4,1,1.25,6,12,1.57,2.35
Maidenhead,Notts County,0,4,3.5,3.6,2,1.85,1.95
Wealdstone,Bromley,0,1,12,6.5,1.2,1.4,2.87
Sutton,Woking,3,2,1.2,6,15,1.57,2.35
Aldershot,Hartlepool,1,3,3.8,3.5,1.95,1.85,1.95
Boreham Wood,Wrexham,2,3,2.37,3.4,2.9,2,1.8
Chesterfield,Wealdstone,0,0,1.14,8,15,1.44,2.7
Dag and Red,Halifax,3,0,2.05,3.6,3.3,1.95,1.85
Eastleigh,Barnet,3,0,1.57,4.33,5,2.05,1.75
Maidenhead,Sutton,0,3,4.33,4,1.72,1.75,2.05
Notts County,Bromley,2,2,2,3.5,3.6,1.85,1.95
Solihull,Woking,2,1,1.33,5.25,10,1.8,2
Weymouth,Altrincham,2,1,2.25,3.4,3.1,2,1.8
Yeovil,King�s Lynn,3,1,1.33,5.25,8,1.53,2.4
Stockport,Torquay,2,2,,,,,
Wrexham,Notts County,0,1,2.62,3.25,2.4,2.07,1.72
Aldershot,Eastleigh,1,3,3.1,3.4,2.25,2.15,1.66
Weymouth,Boreham Wood,1,3,3.6,3.8,1.83,1.72,2.07
Yeovil,Maidenhead,0,0,2,3.6,3.3,1.6,2.3
Solihull,Barnet,1,0,1.45,4.33,5.25,1.53,2.4
Aldershot,Bromley,2,3,3.8,3.3,1.9,1.85,1.95
Altrincham,Yeovil,4,3,3.2,3.25,2.1,1.95,1.85
Chesterfield,Dag and Red,2,1,2.15,3.8,3,2.1,1.7
Eastleigh,Boreham Wood,1,0,2.05,3.2,3.4,2.07,1.72
Maidenhead,Halifax,1,2,3.5,3.4,1.95,1.95,1.85
Notts County,Weymouth,3,0,1.25,4.75,10,1.8,2
Stockport,Woking,1,1,1.16,7,11,1.53,2.4
Torquay,Barnet,2,2,1.18,5.75,12,1.61,2.25
Wealdstone,Solihull,1,4,10,6,1.2,1.53,2.4
Wrexham,King�s Lynn,5,3,1.2,5.75,11,1.57,2.35
Sutton,Hartlepool,3,0,2.1,3.4,3.1,2.05,1.75
Altrincham,Eastleigh,1,1,4,3.6,1.8,1.9,1.9
Barnet,Maidenhead,2,0,2.45,3.5,2.55,1.7,2.1
King�s Lynn,Solihull,1,1,4.5,4,1.6,1.53,2.4
Altrincham,Torquay,0,0,4.33,3.8,1.75,1.57,2.35
Barnet,Sutton,2,0,4.75,4.5,1.5,1.57,2.35
Boreham Wood,Maidenhead,1,4,1.8,4,3.5,1.72,2.07
Bromley,Notts County,1,0,1.9,3.6,3.2,1.65,2.2
Dag and Red,Wrexham,1,1,3.25,3.75,1.9,1.72,2.07
Halifax,Chesterfield,1,2,2.55,3.3,2.55,1.7,2.1
Hartlepool,Weymouth,4,0,1.18,7,13,1.6,2.3
King�s Lynn,Aldershot,4,4,2.05,3.6,3,1.44,2.7
Solihull,Eastleigh,2,0,2.87,3.6,2.1,2.05,1.75
Woking,Wealdstone,2,4,1.8,4,4,1.47,2.6
Yeovil,Stockport,0,1,6,4.5,1.44,1.6,2.3
Liverpool,Norwich,4,1,1.14,10,19,1.4,3
West Ham,Man City,0,5,12,6.5,1.22,1.44,2.75
Bournemouth,Sheffield United,1,1,1.95,3.6,3.6,1.9,1.9
Burnley,Southampton,3,0,2.62,3.2,2.75,2.1,1.72
Crystal Palace,Everton,0,0,3,3.25,2.37,2.2,1.66
Watford,Brighton,0,3,1.9,3.4,4,2.1,1.72
Tottenham,Aston Villa,3,1,1.3,5.25,10,1.66,2.2
Leicester,Wolves,0,0,2.2,3.2,3.4,2.2,1.66
Newcastle,Arsenal,0,1,4.5,3.75,1.72,1.8,2
Man United,Chelsea,4,0,2.1,3.3,3.5,2,1.8
Arsenal,Burnley,2,1,1.3,5.5,10,1.57,2.37
Aston Villa,Bournemouth,1,2,2.3,3.4,3.1,1.8,2
Brighton,West Ham,1,1,2.55,3.25,2.87,1.9,1.9
Everton,Watford,1,0,1.72,3.8,4.75,1.72,2.1
Norwich,Newcastle,3,1,2.25,3.3,3.3,1.9,1.9
Southampton,Liverpool,1,2,6.5,4.75,1.44,1.66,2.2
Man City,Tottenham,2,2,1.36,5.25,8,1.53,2.5
Sheffield United,Crystal Palace,1,0,2.55,3.1,2.9,2.3,1.61
Chelsea,Leicester,1,1,1.7,3.75,5,1.9,1.9
Wolves,Man United,1,1,3.3,3.3,2.25,2.1,1.72
Aston Villa,Everton,2,0,3.25,3.5,2.15,1.72,2.1
Norwich,Chelsea,2,3,4.33,3.75,1.8,1.53,2.5
Brighton,Southampton,0,2,2.4,3.3,3,2.1,1.72
Man United,Crystal Palace,1,2,1.33,5.25,9,1.72,2.1
Sheffield United,Leicester,1,2,3.3,3.3,2.25,2.3,1.61
Watford,West Ham,1,3,2.05,3.5,3.5,1.72,2.1
Liverpool,Arsenal,3,1,1.5,4.6,6,1.44,2.75
Bournemouth,Man City,1,3,15,7.5,1.16,1.36,3.2
Tottenham,Newcastle,0,1,1.2,6.5,14,1.53,2.5
Wolves,Burnley,1,1,1.85,3.4,4.5,2.3,1.61
Southampton,Man United,1,1,3.8,3.3,2.05,1.9,1.9
Chelsea,Sheffield United,2,2,1.36,4.75,9,1.72,2.1
Crystal Palace,Aston Villa,1,0,2.15,3.3,3.5,1.9,1.9
Leicester,Bournemouth,3,1,1.7,4,4.75,1.66,2.2
Man City,Brighton,4,0,1.08,10,26,1.3,3.5
Newcastle,Watford,1,1,2.5,3.25,2.87,2,1.8
West Ham,Norwich,2,0,1.85,3.9,3.9,1.44,2.75
Burnley,Liverpool,0,3,9.5,5.5,1.3,1.61,2.3
Everton,Wolves,3,2,2.2,3.25,3.5,2.2,1.66
Arsenal,Tottenham,2,2,2.37,3.6,2.8,1.57,2.37
Liverpool,Newcastle,3,1,1.14,8.5,17,1.4,3
Brighton,Burnley,1,1,2.15,3.3,3.5,2.1,1.72
Man United,Leicester,1,0,1.95,3.5,4,1.9,1.9
Sheffield United,Southampton,0,1,2.45,3.2,3,2.1,1.72
Tottenham,Crystal Palace,4,0,1.36,5.25,8,1.61,2.3
Wolves,Chelsea,2,5,2.9,3.3,2.5,1.9,1.9
Norwich,Man City,3,2,15,9,1.14,1.22,4.33
Bournemouth,Everton,3,1,2.9,3.5,2.4,1.72,2.1
Watford,Arsenal,2,2,3.6,3.6,2,1.57,2.37
Aston Villa,West Ham,0,0,2.62,3.5,2.6,1.61,2.3
Southampton,Bournemouth,1,3,2.05,3.6,3.5,1.66,2.2
Leicester,Tottenham,2,1,2.87,3.5,2.37,1.8,2
Burnley,Norwich,2,0,2,3.8,3.5,1.66,2.2
Everton,Sheffield United,0,2,1.61,3.75,6,2,1.8
Man City,Watford,8,0,1.1,11,21,1.25,4
Newcastle,Brighton,0,0,2.5,3.2,3,2.3,1.61
Crystal Palace,Wolves,1,1,2.62,3.1,2.87,2.37,1.57
West Ham,Man United,2,0,3.1,3.6,2.2,1.66,2.2
Arsenal,Aston Villa,3,2,1.4,4.75,8,1.44,2.75
Chelsea,Liverpool,1,2,3.5,3.75,2,1.57,2.37
Sheffield United,Liverpool,0,1,9,5.25,1.33,1.61,2.3
Aston Villa,Burnley,2,2,2.3,3.4,3.1,1.9,1.9
Bournemouth,West Ham,2,2,2.5,3.5,2.75,1.57,2.37
Chelsea,Brighton,2,0,1.4,4.75,8,1.66,2.2
Crystal Palace,Norwich,2,0,1.9,3.75,3.75,1.72,2.1
Tottenham,Southampton,2,1,1.4,4.75,8,1.57,2.37
Wolves,Watford,2,0,1.85,3.4,4.5,1.9,1.9
Everton,Man City,1,3,10,5.5,1.3,1.5,2.62
Leicester,Newcastle,5,0,1.5,4,7.5,2,1.8
Man United,Arsenal,1,1,2.37,3.5,2.9,1.61,2.3
Brighton,Tottenham,3,0,3.9,3.6,1.9,1.72,2.1
Burnley,Everton,1,0,2.87,3.3,2.5,2.1,1.72
Liverpool,Leicester,2,1,1.44,4.75,7,1.57,2.37
Norwich,Aston Villa,1,5,2.37,3.6,2.8,1.57,2.37
Watford,Sheffield United,0,0,2.05,3.4,3.6,2,1.8
West Ham,Crystal Palace,1,2,1.95,3.6,3.8,1.8,2
Arsenal,Bournemouth,1,0,1.44,4.75,7,1.33,3.4
Man City,Wolves,0,2,1.12,9,21,1.36,3.2
Southampton,Chelsea,1,4,4,3.8,1.85,1.72,2.1
Newcastle,Man United,1,0,4.5,3.5,1.85,2.2,1.66
Everton,West Ham,2,0,1.95,3.75,3.75,1.72,2.1
Aston Villa,Brighton,2,1,2.35,3.4,3,1.8,2
Bournemouth,Norwich,0,0,1.72,4.2,4.2,1.4,3
Chelsea,Newcastle,1,0,1.3,5.5,10,1.57,2.37
Leicester,Burnley,2,1,1.57,4,6,1.9,1.9
Tottenham,Watford,1,1,1.4,5,7.5,1.53,2.5
Wolves,Southampton,1,1,1.8,3.6,4.5,2.1,1.72
Crystal Palace,Man City,0,2,12,7,1.22,1.44,2.75
Man United,Liverpool,1,1,5.25,3.8,1.65,1.72,2.1
Sheffield United,Arsenal,1,0,3.9,3.75,1.9,1.66,2.2
Southampton,Leicester,0,9,3.1,3.4,2.3,2,1.8
Man City,Aston Villa,3,0,1.08,11,26,1.22,4.33
Brighton,Everton,3,2,2.9,3.25,2.5,2,1.8
Watford,Bournemouth,0,0,2.15,3.6,3.25,1.66,2.2
West Ham,Sheffield United,1,1,2.1,3.5,3.5,1.9,1.9
Burnley,Chelsea,2,4,4.5,4,1.72,1.66,2.2
Newcastle,Wolves,1,1,3,3.1,2.55,2.5,1.53
Arsenal,Crystal Palace,2,2,1.45,4.75,6.5,1.53,2.5
Liverpool,Tottenham,2,1,1.5,4.33,6.5,1.53,2.5
Norwich,Man United,1,3,4.33,4,1.75,1.66,2.2
Bournemouth,Man United,1,0,3.25,3.6,2.15,1.9,1.9
Arsenal,Wolves,1,1,1.75,3.75,4.75,1.72,2.1
Aston Villa,Liverpool,1,2,9,5,1.33,1.44,2.75
Brighton,Norwich,2,0,1.72,4.2,4.33,1.66,2.2
Man City,Southampton,2,1,1.07,13,23,1.22,4.33
Sheffield United,Burnley,3,0,2.25,3.2,3.4,2.3,1.61
West Ham,Newcastle,2,3,1.75,3.8,4.5,1.8,2
Watford,Chelsea,1,2,5,4.33,1.61,1.61,2.3
Crystal Palace,Leicester,0,2,3.5,3.4,2.1,2,1.8
Everton,Tottenham,1,1,2.7,3.4,2.6,1.72,2.1
Norwich,Watford,0,2,2.7,3.5,2.55,1.66,2.2
Chelsea,Crystal Palace,2,0,1.33,5,10,1.57,2.37
Burnley,West Ham,3,0,2.25,3.5,3.1,1.66,2.2
Newcastle,Bournemouth,2,1,2.55,3.25,2.8,2,1.8
Southampton,Everton,1,2,2.9,3.3,2.45,1.9,1.9
Tottenham,Sheffield United,1,1,1.57,4,6,1.8,2
Leicester,Arsenal,2,0,2,3.75,3.5,1.57,2.37
Man United,Brighton,3,1,1.6,3.75,6.5,2,1.8
Wolves,Aston Villa,2,1,1.9,3.5,4.2,1.9,1.9
Liverpool,Man City,3,1,2.5,3.6,2.62,1.66,2.2
West Ham,Tottenham,2,3,4.2,4.33,1.7,1.53,2.5
Arsenal,Southampton,2,2,1.45,4.75,6.5,1.44,2.75
Bournemouth,Wolves,1,2,2.75,3.3,2.6,2,1.8
Brighton,Leicester,0,2,3.75,3.5,2,1.9,1.9
Crystal Palace,Liverpool,1,2,7.5,4.75,1.4,1.66,2.2
Everton,Norwich,0,2,1.36,5.1,8,1.53,2.5
Watford,Burnley,0,3,2.3,3.4,3.1,2,1.8
Man City,Chelsea,2,1,1.44,5,6.5,1.4,3
Sheffield United,Man United,3,3,3.5,3.4,2.1,2.2,1.66
Aston Villa,Newcastle,2,0,2.05,3.4,3.7,1.9,1.9
Newcastle,Man City,2,2,13,8,1.16,1.44,2.75
Burnley,Crystal Palace,0,2,2.25,3.25,3.3,2.2,1.66
Chelsea,West Ham,0,1,1.28,6,9,1.4,3
Liverpool,Brighton,2,1,1.18,7,15,1.44,2.75
Tottenham,Bournemouth,3,2,1.36,5.5,7.5,1.53,2.5
Southampton,Watford,2,1,2.1,3.4,3.5,1.9,1.9
Norwich,Arsenal,2,2,4,4.33,1.75,1.4,3
Wolves,Sheffield United,1,1,1.9,3.5,4.2,2.3,1.61
Leicester,Everton,2,1,1.61,4,5.25,1.8,2
Man United,Aston Villa,2,2,1.45,4.5,7,1.72,2.1
Crystal Palace,Bournemouth,1,0,2.2,3.4,3.25,2,1.8
Burnley,Man City,1,4,11,7,1.22,1.44,2.75
Chelsea,Aston Villa,2,1,1.28,5.75,10,1.4,3
Leicester,Watford,2,0,1.33,5.5,8,1.61,2.3
Man United,Tottenham,2,1,2.75,3.4,2.55,1.8,2
Southampton,Norwich,2,1,1.72,4,4.2,1.57,2.37
Wolves,West Ham,2,0,1.75,3.7,4.75,1.9,1.9
Liverpool,Everton,5,2,1.36,5,8.5,1.57,2.37
Sheffield United,Newcastle,0,2,1.83,3.4,4.6,2.3,1.61
Arsenal,Brighton,1,2,1.57,4.33,5.5,1.53,2.5
Everton,Chelsea,3,1,3.5,3.75,2,1.72,2.1
Bournemouth,Liverpool,0,3,7,5.25,1.4,1.5,2.62
Tottenham,Burnley,5,0,1.4,4.75,8,1.57,2.37
Watford,Crystal Palace,0,0,2.37,3.3,3.1,2,1.8
Man City,Man United,1,2,1.3,5.5,10,1.5,2.62
Aston Villa,Leicester,1,4,4.33,3.8,1.8,1.61,2.3
Newcastle,Southampton,2,1,2.5,3.2,2.9,2.1,1.72
Norwich,Sheffield United,1,2,2.9,3.5,2.37,1.8,2
Brighton,Wolves,2,2,2.62,3.1,2.87,2.3,1.61
West Ham,Arsenal,1,3,3.3,4,2,1.44,2.75
Liverpool,Watford,2,0,1.16,7.5,17,1.4,3
Burnley,Newcastle,1,0,1.95,3.4,4,2.1,1.72
Chelsea,Bournemouth,0,1,1.25,6,12,1.4,3
Leicester,Norwich,1,1,1.22,6.5,13,1.44,2.75
Sheffield United,Aston Villa,2,0,1.85,3.75,4.2,1.8,2
Southampton,West Ham,0,1,1.9,3.8,3.8,1.61,2.3
Man United,Everton,1,1,1.8,3.7,4.5,1.8,2
Wolves,Tottenham,1,2,3.25,3.4,2.25,1.9,1.9
Arsenal,Man City,0,3,6,5.25,1.44,1.33,3.4
Crystal Palace,Brighton,1,1,2.55,3.25,2.87,2.2,1.66
Everton,Arsenal,0,0,2.3,3.8,2.87,1.57,2.37
Aston Villa,Southampton,1,3,2.4,3.6,2.8,1.61,2.3
Bournemouth,Burnley,0,1,2.4,3.4,2.9,1.9,1.9
Brighton,Sheffield United,0,1,2.2,3.25,3.5,2.1,1.72
Newcastle,Crystal Palace,1,0,2.37,3.1,3.25,2.5,1.53
Norwich,Wolves,1,2,3.75,3.8,1.9,1.8,2
Man City,Leicester,3,1,1.36,5.25,7.5,1.4,3
Watford,Man United,2,0,4.33,4,1.75,1.9,1.9
Tottenham,Chelsea,0,2,2.37,3.75,2.75,1.57,2.37
Tottenham,Brighton,2,1,1.53,4.33,6,1.61,2.3
Aston Villa,Norwich,1,0,2.1,3.75,3.3,1.53,2.5
Bournemouth,Arsenal,1,1,3.5,3.9,1.95,1.57,2.37
Chelsea,Southampton,0,2,1.33,5.25,9,1.5,2.62
Crystal Palace,West Ham,2,1,2.3,3.4,3.1,1.9,1.9
Everton,Burnley,1,0,1.7,3.75,5,1.9,1.9
Sheffield United,Watford,1,1,1.83,3.6,4.33,2.1,1.72
Man United,Newcastle,4,1,1.33,5.25,9,1.72,2.1
Leicester,Liverpool,0,4,3.4,3.75,2.05,1.66,2.2
Wolves,Man City,3,2,8.5,5,1.36,1.57,2.37
Brighton,Bournemouth,2,0,1.75,3.9,4.33,1.9,1.9
Newcastle,Everton,1,2,3.6,3.4,2.05,2.1,1.72
Southampton,Crystal Palace,1,1,1.95,3.6,3.8,2,1.8
Watford,Aston Villa,3,0,1.95,3.8,3.6,1.72,2.1
Norwich,Tottenham,2,2,5,4,1.66,1.57,2.37
West Ham,Leicester,1,2,4,3.9,1.83,1.61,2.3
Burnley,Man United,0,2,4.33,3.75,1.8,1.9,1.9
